url,title,seendate,language,domain,sourcecountry,date,month,month_label,meta_description,nlp_text,text_source,nlp_label,Negative,Neutral,Positive,score_label
https://www.leral.net/560-Milliards-mobilises-sur-le-marche-Succes-technique-contrainte-structurelle_a393196.html,"560 Milliards mobilisés sur le marché : Succès technique , contrainte structurelle",20251231T190000Z,French,leral.net,Senegal,2025-12-31,2025-12,Dec 2025,"La dernière émission obligataire de l’année lancée par le Sénégal, qui a levé un montant de 560 milliards FCfa sur le marché financier sous-régional, avec un taux de couverture de 140 %, es...","560 Milliards mobilisés sur le marché : Succès technique , contrainte structurelle. La dernière émission obligataire de l’année lancée par le Sénégal, qui a levé un montant de 560 milliards FCfa sur le marché financier sous-régional, avec un taux de couverture de 140 %, es...",titre+description,Negative,1,0,0,0.4612
https://www.thetimes.com/business/companies-markets/article/business-winners-losers-2025-69njb8ndt,"The winners and losers in 2025 , a year of living dangerously",20251231T190000Z,English,thetimes.com,,2025-12-31,2025-12,Dec 2025,,"The winners and losers in 2025 , a year of living dangerously",titre seul,Negative,1,0,0,0.786
https://www.leral.net/CAN-2025-I-EGALITE-PARFAITE-POTENTIELS-CHOCS-EN-HUITIEMES-LE-CASSE-TETE-DU-CAMEROUN-ET-DE-LA-COTE-D-IVOIRE_a393195.html,"CAN 2025 I ÉGALITÉ PARFAITE , POTENTIELS CHOCS EN HUITIEMES : LE CASSE - TÊTE DU CAMEROUN ET DE LA CÔTE DIVOIRE",20251231T190000Z,French,leral.net,Senegal,2025-12-31,2025-12,Dec 2025,"Pour le moment à égalité parfaite, le Cameroun et la Côte d'Ivoire vont livrer une bataille à distance ce mercredi soir, pour prendre la tête du groupe F. Un point sur le casse-tête de cette dernièr...","CAN 2025 I ÉGALITÉ PARFAITE , POTENTIELS CHOCS EN HUITIEMES : LE CASSE - TÊTE DU CAMEROUN ET DE LA CÔTE DIVOIRE. Pour le moment à égalité parfaite, le Cameroun et la Côte d'Ivoire vont livrer une bataille à distance ce mercredi soir, pour prendre la tête du groupe F. Un point sur le casse-tête de cette dernièr...",titre+description,Negative,1,0,0,0.5038
"https://naszdziennik.pl/wiara-kosciol-w-polsce/332073,dziekczynienie-za-2025-rok.html",Dziękczynienie za 2025 rok - Nasz Dziennik,20251231T183000Z,Polish,naszdziennik.pl,Poland,2025-12-31,2025-12,Dec 2025,W Krakowie-Łagiewnikach zawierzono świat Bożemu miłosierdziu,Dziękczynienie za 2025 rok - Nasz Dziennik. W Krakowie-Łagiewnikach zawierzono świat Bożemu miłosierdziu,titre+description,Neutral,0,1,0,0.6713
https://allafrica.com/stories/202512310410.html,Nigeria / Uganda : Chelle Insists No Mercy for Uganda Cranes As Eagles Aim to Consolidate,20251231T183000Z,English,allafrica.com,Nigeria,2025-12-31,2025-12,Dec 2025,"Despite the fact that the Super Eagles have already booked their place in the Round of 16 of the ongoing Africa Cup of Nations in Morocco, Head Coach of the Nigerian senior men's football team, Eric Chelle, has insisted that his wards will not take their feet off the pedal in their final Group C clash with Cranes of Uganda starting at 5pm this evening in Fes, Morocco.","Nigeria / Uganda : Chelle Insists No Mercy for Uganda Cranes As Eagles Aim to Consolidate. Despite the fact that the Super Eagles have already booked their place in the Round of 16 of the ongoing Africa Cup of Nations in Morocco, Head Coach of the Nigerian senior men's football team, Eric Chelle, has insisted that his wards will not take their feet off the pedal in their final Group C clash with Cranes of Uganda starting at 5pm this evening in Fes, Morocco.",titre+description,Neutral,0,1,0,0.4815
https://www.shorouknews.com/news/view.aspx?cdate=31122025&id=bc84db93-9204-400b-8831-c22de3e4a90e,روح الفريق .. صلاح جاهز لقيادة الفراعنة أمام بنين - بوابة الشروق,20251231T181500Z,Arabic,shorouknews.com,Egypt,2025-12-31,2025-12,Dec 2025,"رفع محمد صلاح قائد المنتخب المصري، ونجم ليفربول الإنجليزي، راية التحدي، قبل مواجهة بنين في كأس الأمم الأفريقية، وأظهر جاهزية تامة لخوض المباراة المقبلة.

ويتق","روح الفريق .. صلاح جاهز لقيادة الفراعنة أمام بنين - بوابة الشروق. رفع محمد صلاح قائد المنتخب المصري، ونجم ليفربول الإنجليزي، راية التحدي، قبل مواجهة بنين في كأس الأمم الأفريقية، وأظهر جاهزية تامة لخوض المباراة المقبلة.

ويتق",titre+description,Positive,0,0,1,0.8456
https://www.myjoyonline.com/armwrestling-the-golden-arms-2025-triumph-and-an-era-of-unprecedented-victories/,Armwrestling : The Golden Arm 2025 Triumph and an Era of Unprecedented Victories,20251231T180000Z,English,myjoyonline.com,Ghana,2025-12-31,2025-12,Dec 2025,"The year 2025 will be etched in the annals of Ghanaian sport as a landmark period for the Ghana Armwrestling Federation (GAF). Ghana’s national armwrestling team, the Golden Arms, did not merely compete; they delivered a spectacular, medal-laden campaign across Africa and the global stage, firmly cementing the nation’s reputation as an African powerhouse in the sport.","Armwrestling : The Golden Arm 2025 Triumph and an Era of Unprecedented Victories. The year 2025 will be etched in the annals of Ghanaian sport as a landmark period for the Ghana Armwrestling Federation (GAF). Ghana’s national armwrestling team, the Golden Arms, did not merely compete; they delivered a spectacular, medal-laden campaign across Africa and the global stage, firmly cementing the nation’s reputation as an African powerhouse in the sport.",titre+description,Positive,0,0,1,0.7889
https://fr.allafrica.com/stories/202512310426.html,"Afrique : CAN 2025 - Benin - Sénégal : ( 0 - 3 ) : les « Lions » en 8emes , sans briller",20251231T173000Z,French,fr.allafrica.com,Nigeria,2025-12-31,2025-12,Dec 2025,"Longtemps empruntés et sous pression dans un duel à distance haletant avec la RD Congo, les « Lions » du pays de la Téranga ont fini par faire respecter la hiérarchie face à un Bénin audacieux (3-0). Une victoire plus comptable que convaincante, suffisante toutefois pour conserver la tête du groupe D, leur permettant de rester à Tanger et d'éviter l'Algérie leur bête noire. Finalement, les Lions qui ont perdu leur","Afrique : CAN 2025 - Benin - Sénégal : ( 0 - 3 ) : les « Lions » en 8emes , sans briller. Longtemps empruntés et sous pression dans un duel à distance haletant avec la RD Congo, les « Lions » du pays de la Téranga ont fini par faire respecter la hiérarchie face à un Bénin audacieux (3-0). Une victoire plus comptable que convaincante, suffisante toutefois pour conserver la tête du groupe D, leur permettant de rester à Tanger et d'éviter l'Algérie leur bête noire. Finalement, les Lions qui ont perdu leur",titre+description,Positive,0,0,1,0.8009
https://eahelqesa.com/news/%D8%B4%D8%A7%D9%87%D8%AF-%D9%85%D8%AC%D8%A7%D9%86%D9%8B%D8%A7-%D9%82%D8%A7%D8%A6%D9%85%D8%A9-%D8%A7%D9%84%D9%82%D9%86%D9%88%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D8%A7%D9%82%D9%84%D8%A9-%D9%84%D9%85%D8%A8-6,شاهد مجانًا .. قائمة القنوات الناقلة لمباراة منتخب مصر وبنين في أمم أفريقيا,20251231T173000Z,Arabic,eahelqesa.com,,2025-12-31,2025-12,Dec 2025,,شاهد مجانًا .. قائمة القنوات الناقلة لمباراة منتخب مصر وبنين في أمم أفريقيا,titre seul,Neutral,0,1,0,0.8174
https://tribune.com.pk/story/2584808/senegal-top-afcon-group,Senegal top AFCON group,20251231T170000Z,English,tribune.com.pk,Pakistan,2025-12-31,2025-12,Dec 2025,,Senegal top AFCON group,titre seul,Positive,0,0,1,0.4833
https://www.firstpost.com/world/2025-year-ender-how-coups-conflicts-and-fragile-truces-disrupted-the-global-order-in-2025-ws-e-13937702.html,"A fractured world : How coups , conflicts and fragile truces disrupted the global order in 2025",20251231T164500Z,English,firstpost.com,India,2025-12-31,2025-12,Dec 2025,,"A fractured world : How coups , conflicts and fragile truces disrupted the global order in 2025",titre seul,Negative,1,0,0,0.9323
https://themaneland.com/2025/12/31/lion-links-12-31-25/,Lion Links : 12 / 31 / 25,20251231T164500Z,English,themaneland.com,United States,2025-12-31,2025-12,Dec 2025,"MLS Eastern Conference grades, MLS transfer news, U.S. National Team news, and more.","Lion Links : 12 / 31 / 25. MLS Eastern Conference grades, MLS transfer news, U.S. National Team news, and more.",titre+description,Neutral,0,1,0,0.8736
https://eahelqesa.com/news/%D9%85%D9%84%D8%B9%D8%A8-%D8%A3%D8%AF%D8%B1%D8%A7%D8%B1-%D8%A8%D8%A3%D8%BA%D8%A7%D8%AF%D9%8A%D8%B1-%D9%85%D9%88%D8%B9%D8%AF-%D9%85%D8%A8%D8%A7%D8%B1%D8%A7%D8%A9-%D9%85%D8%B5%D8%B1-%D9%88%D8%A8%D9%86,ملعب أدرار بأغادير .. موعد مباراة مصر وبنين في كأس أمم أفريقيا والقنوات الناقلة,20251231T164500Z,Arabic,eahelqesa.com,,2025-12-31,2025-12,Dec 2025,,ملعب أدرار بأغادير .. موعد مباراة مصر وبنين في كأس أمم أفريقيا والقنوات الناقلة,titre seul,Neutral,0,1,0,0.8258
https://fr.allafrica.com/stories/202512310317.html,Afrique : Le Sénégal - Bénin - Krépin Diatta et Pape Gueye sur un fil,20251231T163000Z,French,fr.allafrica.com,Nigeria,2025-12-31,2025-12,Dec 2025,"Déjà assurés de disputer les huitièmes de finale, les Lions du Sénégal défient le Bénin ce mardi soir (19h00) avec un seul objectif : sécuriser la première place du groupe. Mais derrière cet enjeu comptable, une menace plane : le risque de suspension pour Krépin Diatta et Pape Gueye.","Afrique : Le Sénégal - Bénin - Krépin Diatta et Pape Gueye sur un fil. Déjà assurés de disputer les huitièmes de finale, les Lions du Sénégal défient le Bénin ce mardi soir (19h00) avec un seul objectif : sécuriser la première place du groupe. Mais derrière cet enjeu comptable, une menace plane : le risque de suspension pour Krépin Diatta et Pape Gueye.",titre+description,Negative,1,0,0,0.7217
https://leseco.ma/maroc/bilan-2025-mohamed-el-jaouadi-dans-le-secteur-maritime-le-maroc-confirme-son-statut-de-hub-continental.html,"Bilan 2025 . Mohamed El Jaouadi :  Dans le secteur maritime , le Maroc confirme son statut de hub continental  ",20251231T163000Z,French,leseco.ma,Morocco,2025-12-31,2025-12,Dec 2025,"Ils sont industriels, patrons de fédérations, hauts responsables ou porteurs d’initiatives. Tous ont vécu 2025 de l’intérieur. Leurs témoignages composent le récit d’un Maroc qui change de cap : plus productif, plus stratégique, plus souverain. Les Inspirations ÉCO croise leurs regards pour éclairer les défis et les priorités d’une année 2026 à fort enjeu.","Bilan 2025 . Mohamed El Jaouadi :  Dans le secteur maritime , le Maroc confirme son statut de hub continental. Ils sont industriels, patrons de fédérations, hauts responsables ou porteurs d’initiatives. Tous ont vécu 2025 de l’intérieur. Leurs témoignages composent le récit d’un Maroc qui change de cap : plus productif, plus stratégique, plus souverain. Les Inspirations ÉCO croise leurs regards pour éclairer les défis et les priorités d’une année 2026 à fort enjeu.",titre+description,Positive,0,0,1,0.7628
https://alkhabarnow.net/8608/,موعد مباراة منتخب مصر القادمه أمام بنين في الدور الـ 16 من كأس الأمم الأفريقية 2026,20251231T163000Z,Arabic,alkhabarnow.net,Yemen,2025-12-31,2025-12,Dec 2025,,موعد مباراة منتخب مصر القادمه أمام بنين في الدور الـ 16 من كأس الأمم الأفريقية 2026,titre seul,Neutral,0,1,0,0.7673
https://h24info.ma/special-can/can-2025-ayoub-el-kaabi-bicyclette/,"CAN 2025 : Ayoub El Kaabi , roi de la bicyclette , héros marocain , H24info",20251231T154500Z,French,h24info.ma,Morocco,2025-12-31,2025-12,Dec 2025,"En deux retournés acrobatiques, Ayoub El Kaabi a réveillé les supporters marocains, circonspects depuis le début de la CAN 2025, mais désormais à fond","CAN 2025 : Ayoub El Kaabi , roi de la bicyclette , héros marocain , H24info. En deux retournés acrobatiques, Ayoub El Kaabi a réveillé les supporters marocains, circonspects depuis le début de la CAN 2025, mais désormais à fond",titre+description,Positive,0,0,1,0.7004
https://www.opinionnigeria.com/sokotos-bombshells-and-the-political-implications-by-ariwoola-samuel-akinwale/,Sokoto Bombshells and the Political Implications - By Ariwoola Samuel Akinwale,20251231T153000Z,English,opinionnigeria.com,Nigeria,2025-12-31,2025-12,Dec 2025,"Jupe De Danse Courte Jupe Longue De Danse 720 Degrés - Mousseline, Taille Réglable, Pour Spectacle, Carnaval, Danse Du Ventre","Sokoto Bombshells and the Political Implications - By Ariwoola Samuel Akinwale. Jupe De Danse Courte Jupe Longue De Danse 720 Degrés - Mousseline, Taille Réglable, Pour Spectacle, Carnaval, Danse Du Ventre",titre+description,Neutral,0,1,0,0.4471
https://fr.allafrica.com/stories/202512310261.html,"Afrique : CAN 2025 - Groupe D - Le Sénégal simpose avec autorité , le Bénin hérite de l  Égypte en huitièmes",20251231T151500Z,French,fr.allafrica.com,Nigeria,2025-12-31,2025-12,Dec 2025,"Déjà qualifié avant cette troisième journée, le Sénégal a confirmé son statut de favori en validant la première place du groupe D de la Coupe d'Afrique des nations 2025. Les Lions de la Teranga se sont imposés avec maîtrise face au Bénin (3-0), mardi soir au stade Ibn-Batouta de Tanger, au terme d'une rencontre longtemps indécise mais finalement dominée par l'expérience sénégalaise.","Afrique : CAN 2025 - Groupe D - Le Sénégal simpose avec autorité , le Bénin hérite de l  Égypte en huitièmes. Déjà qualifié avant cette troisième journée, le Sénégal a confirmé son statut de favori en validant la première place du groupe D de la Coupe d'Afrique des nations 2025. Les Lions de la Teranga se sont imposés avec maîtrise face au Bénin (3-0), mardi soir au stade Ibn-Batouta de Tanger, au terme d'une rencontre longtemps indécise mais finalement dominée par l'expérience sénégalaise.",titre+description,Positive,0,0,1,0.5945
https://www.info07.com/actualites/26682-comment-ibrahim-mbaye-a-propulse-le-senegal-en-tete-du-groupe-d-grace-a-un-penalty-decisif/,Comment Ibrahim Mbaye a propulsé le Sénégal en tête du groupe D grâce à un penalty décisif,20251231T150000Z,French,info07.com,Canada,2025-12-31,2025-12,Dec 2025,"Ibrahim Mbaye a brillé de mille feux lors du match décisif opposant le Sénégal au Bénin. Grâce à sa performance, les Lions de la Teranga ont remporté une","Comment Ibrahim Mbaye a propulsé le Sénégal en tête du groupe D grâce à un penalty décisif. Ibrahim Mbaye a brillé de mille feux lors du match décisif opposant le Sénégal au Bénin. Grâce à sa performance, les Lions de la Teranga ont remporté une",titre+description,Positive,0,0,1,0.9168
